CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
17368,United Kingdom,3778.69,1704.0700000000002,723.64,0.0,6.0,40.5,3930.0,-711.0,-563.1500000000001,4341.84
17370,United Kingdom,246.59999999999997,246.59999999999997,246.59999999999997,246.59999999999997,1.0,,180.0,0.0,0.0,246.59999999999997
17371,United Kingdom,315.99,315.99,315.99,315.99,1.0,,126.0,0.0,0.0,315.99
17372,United Kingdom,3141.67,680.64,523.6116666666667,253.07,6.0,39.0,1657.0,0.0,0.0,3141.67
17373,United Kingdom,846.5,464.35,423.25,382.15000000000003,2.0,178.0,576.0,0.0,0.0,846.5
17374,United Kingdom,495.77000000000004,303.82,247.88500000000002,191.95000000000005,2.0,62.0,85.0,0.0,0.0,495.77000000000004
17375,United Kingdom,372.5,176.65999999999997,100.025,0.0,4.0,80.5,367.0,-6.0,-27.6,400.1
17376,United Kingdom,232.40000000000003,232.40000000000003,232.40000000000003,232.40000000000003,1.0,,76.0,0.0,0.0,232.40000000000003
17377,United Kingdom,6355.49,1267.25,653.049,0.0,10.0,30.5,3489.0,-1.0,-175.0,6530.49
17381,United Kingdom,49575.060000000005,7513.92,2065.76,0.0,24.0,11.045454545454545,62000.0,-3.0,-3.18,49578.240000000005
17384,United Kingdom,667.95,667.95,667.95,667.95,1.0,,117.0,0.0,0.0,667.95
17386,United Kingdom,3893.1000000000004,2008.8,1297.7,717.1200000000001,3.0,25.5,2058.0,0.0,0.0,3893.1000000000004
17388,United Kingdom,3780.98,1908.0,1260.3266666666666,346.58,3.0,77.5,3350.0,0.0,0.0,3780.98
17389,United Kingdom,24703.92,8097.999999999999,788.12875,0.0,32.0,8.652173913043478,5288.0,-170.0,-516.2,25220.12
17391,United Kingdom,508.8,407.04,254.4,101.76,2.0,0.0,480.0,0.0,0.0,508.8
17392,United Kingdom,451.90999999999997,306.40999999999997,225.95499999999998,145.5,2.0,51.0,318.0,0.0,0.0,451.90999999999997
17394,United Kingdom,203.86999999999995,203.86999999999995,203.86999999999995,203.86999999999995,1.0,,241.0,0.0,0.0,203.86999999999995
17396,United Kingdom,15270.75,4780.799999999999,3054.15,1766.25,5.0,55.75,3241.0,0.0,0.0,15270.75
17398,United Kingdom,653.3800000000001,305.68000000000006,217.79333333333338,124.93,3.0,69.5,310.0,0.0,0.0,653.3800000000001
17400,United Kingdom,2129.959999999999,817.4399999999995,425.99199999999985,11.8,5.0,56.25,1097.0,0.0,0.0,2129.959999999999
17402,United Kingdom,5692.02,1084.8,711.5025,346.28,8.0,37.714285714285715,1326.0,0.0,0.0,5692.02
17405,United Kingdom,1084.6699999999998,1084.6699999999998,1084.6699999999998,1084.6699999999998,1.0,,991.0,0.0,0.0,1084.6699999999998
17406,United Kingdom,1928.7199999999996,1248.3199999999995,440.08399999999995,0.0,5.0,16.5,787.0,-3.0,-271.7,2200.4199999999996
17408,United Kingdom,32.65,32.65,32.65,32.65,1.0,,3.0,0.0,0.0,32.65
17409,United Kingdom,771.8500000000001,511.30000000000007,385.92500000000007,260.55,2.0,63.0,105.0,0.0,0.0,771.8500000000001
17410,United Kingdom,916.5,916.5,916.5,916.5,1.0,,306.0,0.0,0.0,916.5
17411,United Kingdom,920.58,950.58,475.29,0.0,2.0,,338.0,-8.0,-30.0,950.58
17412,United Kingdom,2165.15,671.4,541.2875,372.6,4.0,58.333333333333336,1063.0,0.0,0.0,2165.15
17414,United Kingdom,1946.0,1946.0,1946.0,1946.0,1.0,,4800.0,0.0,0.0,1946.0
17416,United Kingdom,16126.259999999997,6212.919999999997,2311.6199999999994,0.0,7.0,42.5,9949.0,-36.0,-55.08,16181.339999999997
17418,United Kingdom,591.57,591.57,591.57,591.57,1.0,,449.0,0.0,0.0,591.57
17419,United Kingdom,7937.879999999999,1510.56,883.181111111111,0.0,9.0,31.571428571428573,3753.0,-1.0,-10.75,7948.629999999999
17420,United Kingdom,1109.8400000000001,718.24,554.9200000000001,391.6,2.0,202.0,442.0,0.0,0.0,1109.8400000000001
17422,United Kingdom,4037.5,1265.88,591.6657142857142,0.0,7.0,50.666666666666664,4420.0,-52.0,-104.16,4141.66
17423,United Kingdom,1309.08,1326.36,663.18,0.0,2.0,,964.0,-24.0,-17.28,1326.36
17426,United Kingdom,9495.209999999997,5615.979999999997,3165.0699999999993,348.18,3.0,53.0,5164.0,0.0,0.0,9495.209999999997
17428,United Kingdom,32634.149999999998,5540.43,1364.3875,0.0,24.0,13.368421052631579,21372.0,-28.0,-111.14999999999999,32745.3
17429,United Kingdom,512.1200000000001,189.27999999999997,131.23000000000002,0.0,4.0,44.5,624.0,-8.0,-12.8,524.9200000000001
17430,United Kingdom,269.20000000000005,269.20000000000005,269.20000000000005,269.20000000000005,1.0,,152.0,0.0,0.0,269.20000000000005
17431,United Kingdom,403.30000000000007,403.30000000000007,403.30000000000007,403.30000000000007,1.0,,292.0,0.0,0.0,403.30000000000007
17436,United Kingdom,122.39999999999999,122.39999999999999,122.39999999999999,122.39999999999999,1.0,,48.0,0.0,0.0,122.39999999999999
17438,United Kingdom,378.30000000000007,388.45000000000005,194.22500000000002,0.0,2.0,,103.0,-3.0,-10.15,388.45000000000005
17440,United Kingdom,177.1,117.6,37.284,0.0,5.0,45.0,246.0,-14.0,-9.32,186.42
17442,United Kingdom,5101.98,1706.04,733.6185714285714,0.0,7.0,55.666666666666664,3170.0,-5.0,-33.35,5135.33
17446,United Kingdom,120.9,68.1,60.45,52.800000000000004,2.0,133.0,198.0,0.0,0.0,120.9
17449,United Kingdom,3723.2500000000005,1920.1400000000003,1241.0833333333335,888.7700000000001,3.0,62.0,1710.0,0.0,0.0,3723.2500000000005
17450,United Kingdom,245672.38,40383.99999999999,11166.926363636363,34.56,22.0,12.0,95423.0,0.0,0.0,245672.38
17451,United Kingdom,1095.39,1095.39,1095.39,1095.39,1.0,,861.0,0.0,0.0,1095.39
17454,United Kingdom,517.53,165.85,129.3825,104.0,4.0,55.333333333333336,243.0,0.0,0.0,517.53
17455,United Kingdom,131.7,131.7,131.7,131.7,1.0,,66.0,0.0,0.0,131.7
17456,United Kingdom,249.85999999999999,249.85999999999999,249.85999999999999,249.85999999999999,1.0,,222.0,0.0,0.0,249.85999999999999
17457,United Kingdom,1737.7,385.79999999999995,347.54,313.38,5.0,52.75,826.0,0.0,0.0,1737.7
17460,United Kingdom,1315.37,500.82,220.88666666666666,0.0,6.0,36.25,541.0,-1.0,-9.95,1325.32
17462,United Kingdom,940.6600000000001,940.6600000000001,940.6600000000001,940.6600000000001,1.0,,346.0,0.0,0.0,940.6600000000001
17463,United Kingdom,3594.33,2086.7700000000004,902.345,0.0,4.0,68.0,2113.0,-5.0,-15.05,3609.38
17464,United Kingdom,289.96000000000004,289.96000000000004,289.96000000000004,289.96000000000004,1.0,,220.0,0.0,0.0,289.96000000000004
17469,United Kingdom,2855.63,1356.3100000000002,720.885,0.0,4.0,47.5,1252.0,-9.0,-27.91,2883.54
17470,United Kingdom,2368.57,911.2300000000001,592.1425,438.71999999999997,4.0,79.66666666666667,3389.0,0.0,0.0,2368.57
17472,United Kingdom,710.29,259.27,236.76333333333332,198.50999999999993,3.0,53.5,462.0,0.0,0.0,710.29
17483,United Kingdom,891.78,555.0,445.89,336.78000000000003,2.0,48.0,350.0,0.0,0.0,891.78
17486,United Kingdom,396.87000000000006,396.87000000000006,396.87000000000006,396.87000000000006,1.0,,191.0,0.0,0.0,396.87000000000006
17489,United Kingdom,652.8,652.8,652.8,652.8,1.0,,740.0,0.0,0.0,652.8
17490,United Kingdom,879.75,898.5,449.25,0.0,2.0,,392.0,-5.0,-18.75,898.5
17491,United Kingdom,5757.280000000001,1716.81,1151.4560000000001,430.8,5.0,57.75,3482.0,0.0,0.0,5757.280000000001
17492,United Kingdom,374.57,374.57,374.57,374.57,1.0,,155.0,0.0,0.0,374.57
17496,United Kingdom,271.04999999999995,271.04999999999995,271.04999999999995,271.04999999999995,1.0,,79.0,0.0,0.0,271.04999999999995
17499,United Kingdom,622.88,622.88,622.88,622.88,1.0,,711.0,0.0,0.0,622.88
17501,United Kingdom,288.6,248.25,144.3,40.35,2.0,0.0,160.0,0.0,0.0,288.6
17504,United Kingdom,2745.28,859.0100000000003,299.70300000000003,0.0,10.0,14.375,1664.0,-208.0,-251.75,2997.03
17505,United Kingdom,1145.8400000000001,658.8500000000001,572.9200000000001,486.98999999999995,2.0,44.0,556.0,0.0,0.0,1145.8400000000001
17507,United Kingdom,605.5799999999999,340.5599999999999,302.78999999999996,265.02,2.0,47.0,359.0,0.0,0.0,605.5799999999999
17511,United Kingdom,165523.36000000002,16004.969999999998,5350.517741935484,0.0,31.0,12.4,116492.0,-108.0,-342.69,165866.05000000002
17512,United Kingdom,5957.8,1666.4000000000003,662.5277777777778,0.0,9.0,25.428571428571427,5893.0,-1.0,-4.95,5962.75
17514,United Kingdom,208.65,208.65,208.65,208.65,1.0,,135.0,0.0,0.0,208.65
17515,United Kingdom,1732.0900000000001,699.0199999999999,577.3633333333333,427.4,3.0,55.5,653.0,0.0,0.0,1732.0900000000001
17516,United Kingdom,2097.6099999999997,1027.25,524.4024999999999,52.8,4.0,55.333333333333336,1125.0,0.0,0.0,2097.6099999999997
17517,United Kingdom,153.94,153.94,153.94,153.94,1.0,,102.0,0.0,0.0,153.94
17519,United Kingdom,4593.5199999999995,1148.42,766.4116666666665,0.0,6.0,58.0,3529.0,-3.0,-4.949999999999999,4598.469999999999
17521,United Kingdom,369.76,369.76,369.76,369.76,1.0,,256.0,0.0,0.0,369.76
17522,United Kingdom,907.69,534.56,226.9225,100.98,4.0,26.0,920.0,0.0,0.0,907.69
17524,United Kingdom,145.0,145.0,145.0,145.0,1.0,,90.0,0.0,0.0,145.0
17525,United Kingdom,422.70000000000005,422.70000000000005,422.70000000000005,422.70000000000005,1.0,,82.0,0.0,0.0,422.70000000000005
17526,United Kingdom,399.5000000000001,634.2,145.46666666666667,0.0,6.0,36.5,140.0,-51.0,-473.29999999999995,872.8000000000001
17527,United Kingdom,1855.0900000000001,1024.71,631.8833333333333,0.0,3.0,108.0,677.0,-24.0,-40.56,1895.65
17530,United Kingdom,3986.7000000000007,1164.8200000000004,569.5285714285716,30.0,7.0,26.166666666666668,2229.0,0.0,0.0,3986.7000000000007
17531,United Kingdom,296.70000000000005,296.70000000000005,296.70000000000005,296.70000000000005,1.0,,136.0,0.0,0.0,296.70000000000005
17535,United Kingdom,164.39999999999998,164.39999999999998,164.39999999999998,164.39999999999998,1.0,,136.0,0.0,0.0,164.39999999999998
17536,United Kingdom,76.5,76.5,76.5,76.5,1.0,,6.0,0.0,0.0,76.5
17537,United Kingdom,2402.4100000000003,2402.4100000000003,2402.4100000000003,2402.4100000000003,1.0,,1350.0,0.0,0.0,2402.4100000000003
17540,United Kingdom,762.9000000000001,762.9000000000001,762.9000000000001,762.9000000000001,1.0,,190.0,0.0,0.0,762.9000000000001
17542,United Kingdom,170.75,170.75,170.75,170.75,1.0,,134.0,0.0,0.0,170.75
17547,United Kingdom,-11.8,0.0,0.0,0.0,1.0,,0.0,-4.0,-11.8,0.0
17548,United Kingdom,-141.48000000000002,103.3,34.43333333333333,0.0,3.0,,58.0,-190.0,-244.78000000000003,103.3
17550,United Kingdom,267.15999999999997,156.22,89.05333333333333,10.5,3.0,22.5,86.0,0.0,0.0,267.15999999999997
17551,United Kingdom,306.84,306.84,306.84,306.84,1.0,,150.0,0.0,0.0,306.84
17552,United Kingdom,900.6400000000001,806.0400000000001,450.32000000000005,94.6,2.0,0.0,356.0,0.0,0.0,900.6400000000001
17553,United Kingdom,1487.6,1487.6,1487.6,1487.6,1.0,,1048.0,0.0,0.0,1487.6
17554,United Kingdom,3502.62,2332.36,1751.31,1170.26,2.0,25.0,3880.0,0.0,0.0,3502.62
17555,United Kingdom,607.7500000000001,607.7500000000001,607.7500000000001,607.7500000000001,1.0,,472.0,0.0,0.0,607.7500000000001
17556,United Kingdom,157.9,157.9,157.9,157.9,1.0,,101.0,0.0,0.0,157.9
17560,United Kingdom,2221.68,925.4399999999999,555.42,0.0,4.0,51.333333333333336,1438.0,0.0,0.0,2221.68
17562,United Kingdom,2495.0,1040.3600000000001,502.0,0.0,5.0,20.666666666666668,2221.0,-4.0,-15.0,2510.0
17567,United Kingdom,7090.050000000001,1560.64,1183.325,0.0,6.0,55.25,4106.0,-2.0,-9.9,7099.950000000001
17569,United Kingdom,344.13999999999993,344.13999999999993,344.13999999999993,344.13999999999993,1.0,,159.0,0.0,0.0,344.13999999999993
17571,United Kingdom,1778.8900000000003,900.9700000000004,592.9633333333335,181.8,3.0,76.0,1681.0,0.0,0.0,1778.8900000000003
17572,United Kingdom,394.20000000000005,217.2,197.10000000000002,177.00000000000003,2.0,134.0,156.0,0.0,0.0,394.20000000000005
17574,United Kingdom,185.64999999999998,185.64999999999998,185.64999999999998,185.64999999999998,1.0,,77.0,0.0,0.0,185.64999999999998
17576,United Kingdom,5738.030000000001,1024.2900000000002,387.07866666666666,0.0,15.0,21.25,3678.0,-9.0,-68.15,5806.18
17578,United Kingdom,124.73999999999998,143.45999999999998,71.72999999999999,0.0,2.0,,138.0,-48.0,-18.72,143.45999999999998
17579,United Kingdom,262.16,164.41,90.28666666666668,0.0,3.0,41.0,130.0,-2.0,-8.7,270.86
17580,United Kingdom,212.77000000000004,118.22000000000004,70.92333333333335,46.85,3.0,52.0,87.0,0.0,0.0,212.77000000000004
17581,United Kingdom,18955.170000000002,3586.1,914.507142857143,0.0,21.0,16.1875,10421.0,-25.0,-249.48,19204.65
17582,United Kingdom,175.27,175.27,175.27,175.27,1.0,,123.0,0.0,0.0,175.27
17584,United Kingdom,2850.6,2850.6,2850.6,2850.6,1.0,,926.0,0.0,0.0,2850.6
17585,United Kingdom,1133.07,417.81000000000006,283.2675,103.72000000000001,4.0,76.0,1671.0,0.0,0.0,1133.07
17588,United Kingdom,1989.8200000000002,1338.7,994.9100000000001,651.12,2.0,60.0,702.0,0.0,0.0,1989.8200000000002
17589,United Kingdom,5662.469999999999,1910.87,1887.4899999999998,1869.7299999999998,3.0,44.5,3957.0,0.0,0.0,5662.469999999999
17591,United Kingdom,5956.030000000001,1398.32,852.4257142857143,0.0,7.0,48.4,2578.0,-1.0,-10.95,5966.9800000000005
17593,United Kingdom,7558.180000000001,2636.8599999999997,1893.4900000000002,0.0,4.0,103.5,4702.0,-6.0,-15.78,7573.960000000001
17594,United Kingdom,763.0,763.0,763.0,763.0,1.0,,540.0,0.0,0.0,763.0
17596,United Kingdom,5385.77,1656.9999999999995,1346.4425,1203.69,4.0,76.66666666666667,8906.0,0.0,0.0,5385.77
17597,United Kingdom,2044.3700000000003,2044.3700000000003,2044.3700000000003,2044.3700000000003,1.0,,1176.0,0.0,0.0,2044.3700000000003
17601,United Kingdom,116.01,116.01,116.01,116.01,1.0,,103.0,0.0,0.0,116.01
17602,United Kingdom,2727.3399999999997,1728.89,685.2724999999999,0.0,4.0,99.5,2922.0,-11.0,-13.75,2741.0899999999997
17604,United Kingdom,309.36,173.12,154.68,136.24,2.0,94.0,169.0,0.0,0.0,309.36
17609,United Kingdom,1510.8500000000006,1222.7000000000005,506.3833333333335,0.0,3.0,25.0,757.0,-2.0,-8.3,1519.1500000000005
17611,United Kingdom,7785.11,1322.3500000000001,709.36,0.0,11.0,29.125,5665.0,-5.0,-17.85,7802.96
17612,United Kingdom,3200.68,837.44,538.9683333333334,0.0,6.0,61.333333333333336,2855.0,-15.0,-33.13,3233.81
17613,United Kingdom,8524.92,1725.9300000000003,777.2454545454547,0.0,11.0,23.0,4695.0,-6.0,-24.779999999999998,8549.7
17615,United Kingdom,329.6,153.75,109.86666666666667,57.3,3.0,45.5,140.0,0.0,0.0,329.6
17616,United Kingdom,571.2,326.4,190.4,81.6,3.0,96.5,224.0,0.0,0.0,571.2
17618,United Kingdom,666.78,346.49999999999994,333.39,320.28000000000003,2.0,113.0,247.0,0.0,0.0,666.78
17619,United Kingdom,218.52000000000004,218.52000000000004,218.52000000000004,218.52000000000004,1.0,,127.0,0.0,0.0,218.52000000000004
17621,United Kingdom,2214.66,1744.2600000000002,752.82,0.0,3.0,41.0,746.0,-4.0,-43.8,2258.46
17624,United Kingdom,1217.5199999999998,1217.5199999999998,1217.5199999999998,1217.5199999999998,1.0,,869.0,0.0,0.0,1217.5199999999998
17625,United Kingdom,3739.49,2001.6200000000001,1869.745,1737.8699999999997,2.0,117.0,2555.0,0.0,0.0,3739.49
17629,United Kingdom,2088.13,663.39,353.0216666666667,0.0,6.0,59.5,1739.0,-8.0,-30.0,2118.13
17630,United Kingdom,503.5999999999999,335.4999999999999,251.79999999999995,168.10000000000002,2.0,62.0,158.0,0.0,0.0,503.5999999999999
17631,United Kingdom,416.5,302.55,208.25,113.95,2.0,95.0,185.0,0.0,0.0,416.5
17633,United Kingdom,1950.5900000000001,1051.3700000000001,672.6966666666667,0.0,3.0,17.0,845.0,-10.0,-67.5,2018.0900000000001
17634,United Kingdom,5952.390000000001,2667.4500000000007,992.0650000000002,256.02,6.0,42.6,1718.0,0.0,0.0,5952.390000000001
17637,United Kingdom,932.8899999999999,932.8899999999999,932.8899999999999,932.8899999999999,1.0,,601.0,0.0,0.0,932.8899999999999
17639,United Kingdom,108.5,108.5,108.5,108.5,1.0,,49.0,0.0,0.0,108.5
17642,United Kingdom,712.2900000000001,395.30000000000007,356.14500000000004,316.99,2.0,56.0,474.0,0.0,0.0,712.2900000000001
17643,United Kingdom,101.55000000000001,101.55000000000001,101.55000000000001,101.55000000000001,1.0,,71.0,0.0,0.0,101.55000000000001
17644,United Kingdom,4701.37,1469.3899999999999,400.8858333333333,0.0,12.0,23.0,2623.0,-48.0,-109.25999999999999,4810.63
17646,United Kingdom,995.6600000000001,411.54,252.09750000000003,0.0,4.0,72.5,323.0,-3.0,-12.73,1008.3900000000001
17648,United Kingdom,3199.3600000000006,1704.15,801.8275000000001,0.0,4.0,28.5,879.0,-1.0,-7.95,3207.3100000000004
17649,United Kingdom,861.74,868.49,434.245,0.0,2.0,,399.0,-1.0,-6.75,868.49
17651,United Kingdom,3372.4,1100.0,567.6416666666667,0.0,6.0,6.666666666666667,1952.0,-7.0,-33.45,3405.85
17652,United Kingdom,8446.4,2444.599999999999,940.6266666666666,0.0,9.0,26.8,4604.0,-17.0,-19.240000000000002,8465.64
17653,United Kingdom,524.52,524.52,524.52,524.52,1.0,,1033.0,0.0,0.0,524.52
17654,United Kingdom,117.54999999999998,117.54999999999998,117.54999999999998,117.54999999999998,1.0,,41.0,0.0,0.0,117.54999999999998
17655,United Kingdom,5847.320000000001,2186.4,985.7533333333334,0.0,6.0,61.75,2418.0,-160.0,-67.2,5914.52
17656,United Kingdom,2737.7799999999997,1095.72,912.5933333333332,655.7,3.0,11.0,1456.0,0.0,0.0,2737.7799999999997
17658,United Kingdom,841.1,841.1,841.1,841.1,1.0,,594.0,0.0,0.0,841.1
17659,United Kingdom,4946.66,1950.7699999999995,553.0288888888889,0.0,9.0,37.142857142857146,2630.0,-36.0,-30.599999999999998,4977.26
17660,United Kingdom,196.0,196.0,196.0,196.0,1.0,,130.0,0.0,0.0,196.0
17663,United Kingdom,3151.8599999999997,1172.7199999999998,631.9619999999999,0.0,5.0,43.666666666666664,1377.0,-1.0,-7.95,3159.8099999999995
17664,United Kingdom,893.3299999999999,893.3299999999999,893.3299999999999,893.3299999999999,1.0,,1173.0,0.0,0.0,893.3299999999999
17667,United Kingdom,5373.95,2910.4399999999996,1343.4875,182.74,4.0,45.333333333333336,2551.0,0.0,0.0,5373.95
17669,United Kingdom,7492.88,2351.8,1498.576,801.8,5.0,31.25,4394.0,0.0,0.0,7492.88
17670,United Kingdom,205.7,205.7,205.7,205.7,1.0,,110.0,0.0,0.0,205.7
17671,United Kingdom,3686.64,1383.48,795.054,0.0,5.0,103.5,1853.0,-113.0,-288.63,3975.27
17672,United Kingdom,3419.6800000000007,3445.1800000000007,1722.5900000000004,0.0,2.0,,1979.0,-3.0,-25.5,3445.1800000000007
17673,United Kingdom,3523.67,1146.45,880.9175,445.47,4.0,52.333333333333336,3108.0,0.0,0.0,3523.67
17674,United Kingdom,844.6800000000001,844.6800000000001,844.6800000000001,844.6800000000001,1.0,,962.0,0.0,0.0,844.6800000000001
17675,United Kingdom,42879.12,4156.070000000001,1433.8506666666667,0.0,30.0,11.590909090909092,17178.0,-50.0,-136.4,43015.520000000004
17676,United Kingdom,2261.16,869.4,565.29,33.0,4.0,85.0,1396.0,0.0,0.0,2261.16
17677,United Kingdom,29409.230000000007,5634.100000000001,1053.931785714286,0.0,28.0,14.0,17664.0,-39.0,-100.86,29510.090000000007
17678,United Kingdom,298.10999999999996,298.10999999999996,298.10999999999996,298.10999999999996,1.0,,207.0,0.0,0.0,298.10999999999996
17682,United Kingdom,5505.039999999999,1154.6399999999999,920.0066666666665,0.0,6.0,62.75,2776.0,-2.0,-15.0,5520.039999999999
17685,United Kingdom,5801.640000000001,1480.7000000000003,1160.3280000000002,10.5,5.0,26.0,2968.0,0.0,0.0,5801.640000000001
17686,United Kingdom,13587.34,4984.219999999999,2717.468,37.92,5.0,45.25,5917.0,0.0,0.0,13587.34
17690,United Kingdom,10256.1,2430.899999999999,932.3727272727273,220.2,11.0,26.6,3770.0,0.0,0.0,10256.1
17691,United Kingdom,290.4,147.89999999999998,145.2,142.50000000000003,2.0,10.0,134.0,0.0,0.0,290.4
17692,United Kingdom,718.08,327.90000000000003,145.116,0.0,5.0,76.66666666666667,624.0,-6.0,-7.5,725.58
17693,United Kingdom,187.02,200.47,66.82333333333334,0.0,3.0,,231.0,-2.0,-13.45,200.47
17694,United Kingdom,283.12000000000006,283.12000000000006,283.12000000000006,283.12000000000006,1.0,,184.0,0.0,0.0,283.12000000000006
17695,United Kingdom,765.3399999999999,411.74,382.66999999999996,353.59999999999997,2.0,39.0,779.0,0.0,0.0,765.3399999999999
17696,United Kingdom,5775.18,1290.75,531.449090909091,0.0,11.0,42.333333333333336,4312.0,-24.0,-70.76,5845.9400000000005
17697,United Kingdom,338.95000000000005,338.95000000000005,338.95000000000005,338.95000000000005,1.0,,93.0,0.0,0.0,338.95000000000005
17698,United Kingdom,154.95000000000002,154.95000000000002,154.95000000000002,154.95000000000002,1.0,,93.0,0.0,0.0,154.95000000000002
17700,United Kingdom,3479.0899999999997,1903.6399999999996,876.2099999999999,0.0,4.0,67.0,1524.0,-5.0,-25.75,3504.8399999999997
17701,United Kingdom,417.95000000000005,417.95000000000005,417.95000000000005,417.95000000000005,1.0,,109.0,0.0,0.0,417.95000000000005
17702,United Kingdom,4961.76,2539.7100000000005,1262.4775,0.0,4.0,48.0,3785.0,-23.0,-88.14999999999999,5049.91
17703,United Kingdom,1277.6000000000004,690.9200000000002,638.8000000000002,586.6800000000001,2.0,29.0,952.0,0.0,0.0,1277.6000000000004
17704,United Kingdom,885.19,497.9,442.595,387.29,2.0,71.0,343.0,0.0,0.0,885.19
17705,United Kingdom,3201.7,913.2,533.6166666666667,299.0,6.0,38.4,1762.0,0.0,0.0,3201.7
17706,United Kingdom,23948.07,8374.429999999998,1734.8964285714285,0.0,14.0,25.4,8929.0,-41.0,-340.48,24288.55
17707,United Kingdom,152.4,83.7,76.2,68.7,2.0,151.0,144.0,0.0,0.0,152.4
17708,United Kingdom,267.08,156.48,133.54,110.60000000000001,2.0,137.0,91.0,0.0,0.0,267.08
17709,United Kingdom,137.45,137.45,137.45,137.45,1.0,,17.0,0.0,0.0,137.45
17711,United Kingdom,680.9999999999999,680.9999999999999,680.9999999999999,680.9999999999999,1.0,,364.0,0.0,0.0,680.9999999999999
17714,United Kingdom,153.0,153.0,153.0,153.0,1.0,,92.0,0.0,0.0,153.0
17715,United Kingdom,326.4,326.4,326.4,326.4,1.0,,384.0,0.0,0.0,326.4
17716,United Kingdom,9604.82,3414.8400000000006,2401.205,1874.1200000000001,4.0,47.666666666666664,5474.0,0.0,0.0,9604.82
17718,United Kingdom,139.35,139.35,139.35,139.35,1.0,,83.0,0.0,0.0,139.35
17719,United Kingdom,13305.36,1856.7199999999998,888.9066666666666,0.0,15.0,12.909090909090908,5850.0,-11.0,-28.240000000000002,13333.6
17720,United Kingdom,2763.34,1275.46,921.1133333333333,306.0,3.0,127.0,1284.0,0.0,0.0,2763.34
17722,United Kingdom,7482.34,3757.4399999999996,1505.148,0.0,5.0,88.0,4565.0,-23.0,-43.4,7525.74
17723,United Kingdom,3276.4,830.0000000000001,546.0666666666667,331.80000000000007,6.0,17.0,792.0,0.0,0.0,3276.4
17724,United Kingdom,1007.6999999999999,1007.6999999999999,1007.6999999999999,1007.6999999999999,1.0,,194.0,0.0,0.0,1007.6999999999999
17725,United Kingdom,7133.349999999999,1267.7100000000003,720.1299999999999,0.0,10.0,25.166666666666668,4602.0,-21.0,-67.95,7201.299999999999
17730,United Kingdom,8567.82,1478.5000000000002,952.6744444444444,0.0,9.0,31.142857142857142,6437.0,-5.0,-6.25,8574.07
17731,United Kingdom,2347.42,942.5299999999999,677.3325,0.0,4.0,27.0,1053.0,-101.0,-361.91,2709.33
17732,United Kingdom,303.97,303.97,303.97,303.97,1.0,,93.0,0.0,0.0,303.97
17733,United Kingdom,587.0500000000001,587.0500000000001,587.0500000000001,587.0500000000001,1.0,,281.0,0.0,0.0,587.0500000000001
17734,United Kingdom,1327.8000000000002,1060.0800000000002,663.9000000000001,267.71999999999997,2.0,96.0,950.0,0.0,0.0,1327.8000000000002
17735,United Kingdom,31478.560000000005,3176.650000000001,2098.570666666667,705.7,15.0,17.928571428571427,19638.0,0.0,0.0,31478.560000000005
17736,United Kingdom,917.8000000000001,917.8000000000001,917.8000000000001,917.8000000000001,1.0,,666.0,0.0,0.0,917.8000000000001
17738,United Kingdom,4272.2699999999995,2324.8199999999997,1071.9924999999998,0.0,4.0,66.5,1879.0,-2.0,-15.7,4287.969999999999
17739,United Kingdom,2861.71,1162.8600000000001,716.7525,0.0,4.0,81.5,903.0,-5.0,-5.300000000000001,2867.01
17742,United Kingdom,355.11,302.57,177.555,52.54,2.0,219.0,89.0,0.0,0.0,355.11
17744,United Kingdom,3774.8599999999997,1166.6000000000001,943.7149999999999,698.8199999999999,4.0,35.666666666666664,4776.0,0.0,0.0,3774.8599999999997
17746,United Kingdom,98.80000000000001,110.25000000000001,55.12500000000001,0.0,2.0,,29.0,-3.0,-11.45,110.25000000000001
17747,United Kingdom,214.20000000000002,214.20000000000002,214.20000000000002,214.20000000000002,1.0,,36.0,0.0,0.0,214.20000000000002
17749,United Kingdom,674.52,369.01,337.26,305.51,2.0,78.0,320.0,0.0,0.0,674.52
17750,United Kingdom,3172.66,947.3300000000002,793.165,487.76,4.0,16.666666666666668,6651.0,0.0,0.0,3172.66
17752,United Kingdom,80.64,80.64,80.64,80.64,1.0,,192.0,0.0,0.0,80.64
17754,United Kingdom,1634.3700000000001,868.26,555.57,0.0,3.0,118.0,2257.0,-49.0,-32.34,1666.71
17757,United Kingdom,9895.460000000003,1102.7,472.1552380952382,0.0,21.0,13.0,5446.0,-4.0,-19.8,9915.260000000002
17758,United Kingdom,4444.150000000001,1745.3100000000004,888.8300000000002,108.94999999999999,5.0,24.0,2769.0,0.0,0.0,4444.150000000001
17759,United Kingdom,462.25,411.4,231.125,50.85,2.0,0.0,212.0,0.0,0.0,462.25
17760,United Kingdom,439.32,439.32,439.32,439.32,1.0,,434.0,0.0,0.0,439.32
17763,United Kingdom,15.0,15.0,15.0,15.0,1.0,,12.0,0.0,0.0,15.0
17764,United Kingdom,762.57,762.57,762.57,762.57,1.0,,453.0,0.0,0.0,762.57
